is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,hour,is_A1,is_A2,is_A3,is_A4,is_A5,is_A6,is_A7,is_A8,passenger_origin,is_holiday,is_weekend,is_festival,rain_flag,cloudcover,temp,temp_bin,temp_range
0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,0,169,0,0,0,0,27.1,93.2,3,≥94°F
0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,1,806,0,0,0,0,27.1,93.2,3,≥94°F
0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,0,655,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,1,0,0,0,0,0,0,443,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,0,1,0,0,0,0,0,148,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,0,0,1,0,0,0,0,320,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,0,0,0,1,0,0,0,441,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,0,0,0,0,1,0,0,795,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,0,0,0,0,0,1,0,214,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,1,1074,0,0,0,0,67.1,93.7,3,≥94°F
0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,656,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,1,0,0,0,0,0,0,555,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,168,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,0,448,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,0,0,0,1,0,0,0,435,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,0,0,0,0,1,0,0,1011,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,0,0,0,0,0,1,0,241,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1110,0,0,0,0,27.1,91.4,2,87–93°F
0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,729,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,1,0,0,0,0,0,0,618,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,0,1,0,0,0,0,0,174,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,0,406,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,0,0,0,1,0,0,0,427,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,0,0,0,0,1,0,0,842,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,0,0,0,0,0,1,0,248,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,1,912,0,0,0,0,27.1,89.6,2,87–93°F
0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,663,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,1,0,0,0,0,0,0,621,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,0,1,0,0,0,0,0,142,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,0,0,1,0,0,0,0,252,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,0,0,0,1,0,0,0,367,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,0,0,0,0,1,0,0,672,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,0,0,0,0,0,1,0,213,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,1,596,0,0,0,0,56.1,87.4,2,87–93°F
0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,0,506,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,1,0,0,0,0,0,0,577,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,0,85,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,0,0,1,0,0,0,0,175,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,0,0,0,1,0,0,0,260,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,0,0,0,0,1,0,0,465,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,0,0,0,0,0,1,0,128,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,1,554,0,0,0,0,27.1,87.8,2,87–93°F
0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,0,422,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,1,0,0,0,0,0,0,389,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,0,1,0,0,0,0,0,67,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,138,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,0,0,0,1,0,0,0,183,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,0,0,0,0,1,0,0,379,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,0,113,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,1,417,0,0,0,0,27.1,86.4,2,87–93°F
0,1,0,0,0,0,0,22,1,0,0,0,0,0,0,0,379,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,271,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,0,1,0,0,0,0,0,60,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,0,0,1,0,0,0,0,115,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,0,0,0,1,0,0,0,114,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,0,0,0,0,1,0,0,259,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,0,0,0,0,0,1,0,73,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,1,298,0,0,0,0,47.4,82.3,1,79–86°F
0,1,0,0,0,0,0,23,1,0,0,0,0,0,0,0,301,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,1,0,0,0,0,0,0,207,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,0,1,0,0,0,0,0,50,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,0,0,1,0,0,0,0,87,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,0,0,0,1,0,0,0,102,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,0,0,0,0,1,0,0,167,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,0,0,0,0,0,1,0,64,0,0,0,0,27.1,84.2,1,79–86°F
0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,1,264,0,0,0,0,27.1,84.2,1,79–86°F
0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,284,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,243,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,104,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,113,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,213,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,382,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,113,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,323,0,0,0,0,27.1,77.9,0,≤78°F
0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,527,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,482,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,220,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,345,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,439,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,568,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,182,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,769,0,0,0,0,27.1,78.8,1,79–86°F
0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,761,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,747,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,289,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,553,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,556,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,728,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,235,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1105,0,0,0,0,71.7,79.4,1,79–86°F
0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,711,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,749,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,226,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,500,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,532,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,877,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,281,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,1016,0,0,0,0,25.8,81.0,1,79–86°F
0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,629,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,640,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,183,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,346,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,0,0,0,1,0,0,0,474,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,894,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,215,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,584,0,0,0,0,25.8,84.2,1,79–86°F
0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,609,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,462,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,158,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,261,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,354,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,687,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,216,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,411,0,0,0,0,71.0,88.9,2,87–93°F
0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,541,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,339,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,188,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,242,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,0,0,0,1,0,0,0,271,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,480,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,164,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,1,592,0,0,0,0,25.8,89.1,2,87–93°F
0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,563,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,1,0,0,0,0,0,0,383,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,0,1,0,0,0,0,0,201,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,0,0,1,0,0,0,0,199,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,326,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,519,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,170,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,1,762,0,0,0,0,25.8,91.4,2,87–93°F
0,0,1,0,0,0,0,13,1,0,0,0,0,0,0,0,630,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,1,0,0,0,0,0,0,458,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,172,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,0,0,1,0,0,0,0,152,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,0,0,0,1,0,0,0,260,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,0,0,0,0,1,0,0,528,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,150,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,1,593,0,0,0,0,45.5,93.6,3,≥94°F
0,0,1,0,0,0,0,14,1,0,0,0,0,0,0,0,630,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,1,0,0,0,0,0,0,516,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,139,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,0,0,1,0,0,0,0,178,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,0,0,0,1,0,0,0,218,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,0,529,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,0,0,0,0,0,1,0,165,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,1,349,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,612,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,1,0,0,0,0,0,0,506,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,0,1,0,0,0,0,0,111,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,0,0,1,0,0,0,0,215,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,0,0,0,1,0,0,0,217,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,0,0,0,0,1,0,0,516,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,191,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,1,540,0,0,0,0,27.1,93.2,3,≥94°F
0,0,1,0,0,0,0,16,1,0,0,0,0,0,0,0,695,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,521,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,0,1,0,0,0,0,0,169,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,0,0,1,0,0,0,0,432,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,0,0,0,1,0,0,0,302,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,0,0,0,0,1,0,0,809,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,0,0,0,0,0,1,0,279,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,1,900,0,0,0,0,45.5,94.9,3,≥94°F
0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,856,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,1,0,0,0,0,0,0,824,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,0,1,0,0,0,0,0,222,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,0,0,1,0,0,0,0,641,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,0,0,0,1,0,0,0,412,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,0,0,0,0,1,0,0,1090,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,340,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,1,1329,0,0,0,0,27.1,92.7,2,87–93°F
0,0,1,0,0,0,0,18,1,0,0,0,0,0,0,0,774,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,1,0,0,0,0,0,0,962,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,207,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,0,0,1,0,0,0,0,575,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,0,0,0,1,0,0,0,468,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,0,982,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,0,0,0,0,0,1,0,301,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,1,1227,0,0,0,0,27.1,89.6,2,87–93°F
0,0,1,0,0,0,0,19,1,0,0,0,0,0,0,0,622,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,1,0,0,0,0,0,0,688,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,215,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,0,0,1,0,0,0,0,386,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,0,0,0,1,0,0,0,411,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,0,640,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,0,0,0,0,0,1,0,193,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,1,835,0,0,0,0,46.2,86.2,2,87–93°F
0,0,1,0,0,0,0,20,1,0,0,0,0,0,0,0,514,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,1,0,0,0,0,0,0,446,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,0,1,0,0,0,0,0,187,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,0,0,1,0,0,0,0,244,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,0,0,0,1,0,0,0,303,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,0,494,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,162,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,1,618,0,0,0,0,27.1,87.8,2,87–93°F
0,0,1,0,0,0,0,21,1,0,0,0,0,0,0,0,547,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,1,0,0,0,0,0,0,376,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,0,1,0,0,0,0,0,143,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,0,0,1,0,0,0,0,192,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,0,0,0,1,0,0,0,204,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,0,0,0,0,1,0,0,345,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,113,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,1,452,0,0,0,0,27.1,86.4,2,87–93°F
0,0,1,0,0,0,0,22,1,0,0,0,0,0,0,0,423,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,1,0,0,0,0,0,0,399,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,0,1,0,0,0,0,0,98,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,1,0,0,0,0,126,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,1,0,0,0,173,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,0,218,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,0,0,1,0,83,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,1,330,0,0,0,0,40.3,80.6,1,79–86°F
0,0,1,0,0,0,0,23,1,0,0,0,0,0,0,0,298,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,1,0,0,0,0,0,0,291,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,0,1,0,0,0,0,0,91,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,1,0,0,0,0,92,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,1,0,0,0,140,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,0,223,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,0,0,1,0,44,0,0,0,0,43.9,83.3,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,1,220,0,0,0,0,43.9,83.3,1,79–86°F
0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,453,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,282,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,83,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,223,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,145,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,310,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,111,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,165,0,0,0,0,27.1,77.4,0,≤78°F
0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,831,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,474,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,168,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,358,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,389,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,654,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,234,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,556,0,0,0,0,27.1,76.1,0,≤78°F
0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,903,0,0,0,0,56.2,79.3,1,79–86°F
0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,772,0,0,0,0,56.2,79.3,1,79–86°F
0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,274,0,0,0,0,56.2,79.3,1,79–86°F
0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,509,0,0,0,0,56.2,79.3,1,79–86°F
